,jd,ssn
1966-04-01,2439216.0,53.3
1966-05-01,2439246.0,57.9
1966-06-01,2439278.0,63.4
1966-07-01,2439308.0,71.4
1966-08-01,2439338.0,80.3
1966-09-01,2439370.0,89.5
1966-10-01,2439400.0,95.8
1966-11-01,2439430.0,99.4
1966-12-01,2439460.0,103.0
1967-01-01,2439492.0,106.2
1967-02-01,2439522.0,111.6
1967-03-01,2439550.0,116.5
1967-04-01,2439582.0,119.8
1967-05-01,2439612.0,123.9
1967-06-01,2439642.0,129.4
1967-07-01,2439672.0,133.3
1967-08-01,2439704.0,135.0
1967-09-01,2439734.0,134.9
1967-10-01,2439764.0,134.5
1967-11-01,2439796.0,137.6
1967-12-01,2439826.0,142.5
1968-01-01,2439856.0,145.3
1968-02-01,2439888.0,145.7
1968-03-01,2439916.0,148.2
1968-04-01,2439948.0,151.8
1968-05-01,2439978.0,152.4
1968-06-01,2440008.0,150.9
1968-07-01,2440038.0,148.9
1968-08-01,2440070.0,148.4
1968-09-01,2440100.0,151.5
1968-10-01,2440130.0,155.5
1968-11-01,2440162.0,156.6
1968-12-01,2440192.0,156.0
1969-01-01,2440222.0,155.7
1969-02-01,2440254.0,155.1
1969-03-01,2440282.0,152.9
1969-04-01,2440312.0,150.7
1969-05-01,2440342.0,150.4
1969-06-01,2440374.0,150.1
1969-07-01,2440404.0,149.9
1969-08-01,2440434.0,150.7
1969-09-01,2440466.0,149.2
1969-10-01,2440496.0,147.4
1969-11-01,2440526.0,148.0
1969-12-01,2440556.0,148.5
1970-01-01,2440588.0,149.5
1970-02-01,2440618.0,150.1
1970-03-01,2440646.0,150.3
1970-04-01,2440678.0,150.3
1970-05-01,2440708.0,149.8
1970-06-01,2440738.0,149.1
1970-07-01,2440768.0,147.0
1970-08-01,2440800.0,143.0
1970-09-01,2440830.0,137.6
1970-10-01,2440860.0,132.9
1970-11-01,2440892.0,126.5
1970-12-01,2440922.0,119.0
1971-01-01,2440952.0,113.8
1971-02-01,2440984.0,110.1
1971-03-01,2441012.0,105.3
1971-04-01,2441042.0,100.4
1971-05-01,2441072.0,96.5
1971-06-01,2441104.0,94.5
1971-07-01,2441134.0,92.7
1971-08-01,2441164.0,91.5
1971-09-01,2441196.0,93.2
1971-10-01,2441226.0,93.8
1971-11-01,2441256.0,94.7
1971-12-01,2441286.0,98.3
1972-01-01,2441318.0,100.3
1972-02-01,2441348.0,100.9
1972-03-01,2441378.0,102.6
1972-04-01,2441408.0,104.0
1972-05-01,2441438.0,103.3
1972-06-01,2441470.0,99.9
1972-07-01,2441500.0,96.6
1972-08-01,2441530.0,92.9
1972-09-01,2441562.0,88.2
1972-10-01,2441592.0,85.9
1972-11-01,2441622.0,83.3
1972-12-01,2441652.0,78.2
1973-01-01,2441684.0,72.3
1973-02-01,2441714.0,66.1
1973-03-01,2441742.0,62.8
1973-04-01,2441774.0,60.8
1973-05-01,2441804.0,57.9
1973-06-01,2441834.0,55.6
1973-07-01,2441864.0,53.4
1973-08-01,2441896.0,51.4
1973-09-01,2441926.0,49.0
1973-10-01,2441956.0,46.6
1973-11-01,2441988.0,45.4
1973-12-01,2442018.0,45.0
1974-01-01,2442048.0,46.8
1974-02-01,2442080.0,49.1
1974-03-01,2442108.0,48.5
1974-04-01,2442138.0,48.3
1974-05-01,2442168.0,49.4
1974-06-01,2442200.0,49.3
1974-07-01,2442230.0,48.6
1974-08-01,2442260.0,47.3
1974-09-01,2442292.0,45.8
1974-10-01,2442322.0,43.2
1974-11-01,2442352.0,39.3
1974-12-01,2442382.0,36.1
1975-01-01,2442414.0,33.0
1975-02-01,2442444.0,31.8
1975-03-01,2442472.0,30.6
1975-04-01,2442504.0,26.8
1975-05-01,2442534.0,24.2
1975-06-01,2442564.0,23.2
1975-07-01,2442594.0,21.8
1975-08-01,2442626.0,20.7
1975-09-01,2442656.0,20.9
1975-10-01,2442686.0,22.3
1975-11-01,2442718.0,23.3
1975-12-01,2442748.0,23.6
1976-01-01,2442778.0,22.1
1976-02-01,2442810.0,19.2
1976-03-01,2442838.0,17.8
1976-04-01,2442870.0,18.4
1976-05-01,2442900.0,18.3
1976-06-01,2442930.0,17.9
1976-07-01,2442960.0,18.8
1976-08-01,2442992.0,20.5
1976-09-01,2443022.0,20.8
1976-10-01,2443052.0,19.7
1976-11-01,2443084.0,19.7
1976-12-01,2443114.0,21.6
1977-01-01,2443144.0,24.3
1977-02-01,2443176.0,26.3
1977-03-01,2443204.0,28.8
1977-04-01,2443234.0,31.9
1977-05-01,2443264.0,34.7
1977-06-01,2443296.0,37.7
1977-07-01,2443326.0,41.4
1977-08-01,2443356.0,47.6
1977-09-01,2443388.0,55.8
1977-10-01,2443418.0,64.8
1977-11-01,2443448.0,73.7
1977-12-01,2443478.0,80.7
1978-01-01,2443510.0,86.9
1978-02-01,2443540.0,91.5
1978-03-01,2443568.0,98.7
1978-04-01,2443600.0,109.0
1978-05-01,2443630.0,117.8
1978-06-01,2443660.0,126.6
1978-07-01,2443690.0,138.0
1978-08-01,2443722.0,147.3
1978-09-01,2443752.0,153.6
1978-10-01,2443782.0,157.3
1978-11-01,2443814.0,160.4
1978-12-01,2443844.0,166.7
1979-01-01,2443874.0,175.2
1979-02-01,2443906.0,185.4
1979-03-01,2443934.0,193.3
1979-04-01,2443964.0,199.9
1979-05-01,2443994.0,208.5
1979-06-01,2444026.0,216.7
1979-07-01,2444056.0,219.5
1979-08-01,2444086.0,220.1
1979-09-01,2444118.0,220.4
1979-10-01,2444148.0,223.4
1979-11-01,2444178.0,229.8
1979-12-01,2444208.0,232.9
1980-01-01,2444240.0,232.0
1980-02-01,2444270.0,230.2
1980-03-01,2444300.0,227.9
1980-04-01,2444330.0,224.6
1980-05-01,2444360.0,221.3
1980-06-01,2444392.0,219.1
1980-07-01,2444422.0,216.1
1980-08-01,2444452.0,212.0
1980-09-01,2444484.0,211.5
1980-10-01,2444514.0,211.9
1980-11-01,2444544.0,209.1
1980-12-01,2444574.0,202.8
1981-01-01,2444606.0,199.6
1981-02-01,2444636.0,202.2
1981-03-01,2444664.0,205.4
1981-04-01,2444696.0,205.7
1981-05-01,2444726.0,204.1
1981-06-01,2444756.0,200.9
1981-07-01,2444786.0,198.5
1981-08-01,2444818.0,199.9
1981-09-01,2444848.0,202.7
1981-10-01,2444878.0,201.4
1981-11-01,2444910.0,196.0
1981-12-01,2444940.0,194.1
1982-01-01,2444970.0,192.7
1982-02-01,2445002.0,186.6
1982-03-01,2445030.0,180.0
1982-04-01,2445060.0,173.4
1982-05-01,2445090.0,167.5
1982-06-01,2445122.0,164.0
1982-07-01,2445152.0,161.5
1982-08-01,2445182.0,153.5
1982-09-01,2445214.0,141.4
1982-10-01,2445244.0,133.3
1982-11-01,2445274.0,131.3
1982-12-01,2445304.0,130.5
1983-01-01,2445336.0,127.9
1983-02-01,2445366.0,123.9
1983-03-01,2445394.0,117.1
1983-04-01,2445426.0,110.5
1983-05-01,2445456.0,104.5
1983-06-01,2445486.0,95.9
1983-07-01,2445516.0,89.1
1983-08-01,2445548.0,88.9
1983-09-01,2445578.0,91.7
1983-10-01,2445608.0,92.0
1983-11-01,2445640.0,89.7
1983-12-01,2445670.0,85.5
1984-01-01,2445700.0,80.5
1984-02-01,2445732.0,75.8
1984-03-01,2445760.0,71.2
1984-04-01,2445792.0,66.8
1984-05-01,2445822.0,63.5
1984-06-01,2445852.0,61.7
1984-07-01,2445882.0,58.3
1984-08-01,2445914.0,52.2
1984-09-01,2445944.0,44.3
1984-10-01,2445974.0,37.2
1984-11-01,2446006.0,31.6
1984-12-01,2446036.0,27.4
1985-01-01,2446066.0,25.2
1985-02-01,2446098.0,23.5
1985-03-01,2446126.0,21.7
1985-04-01,2446156.0,21.3
1985-05-01,2446186.0,21.4
1985-06-01,2446218.0,20.8
1985-07-01,2446248.0,19.9
1985-08-01,2446278.0,19.6
1985-09-01,2446310.0,19.8
1985-10-01,2446340.0,19.7
1985-11-01,2446370.0,19.1
1985-12-01,2446400.0,17.3
1986-01-01,2446432.0,15.2
1986-02-01,2446462.0,14.3
1986-03-01,2446490.0,14.3
1986-04-01,2446522.0,15.1
1986-05-01,2446552.0,15.8
1986-06-01,2446582.0,15.2
1986-07-01,2446612.0,15.1
1986-08-01,2446644.0,14.4
1986-09-01,2446674.0,13.5
1986-10-01,2446704.0,14.7
1986-11-01,2446736.0,16.6
1986-12-01,2446766.0,18.3
1987-01-01,2446796.0,19.9
1987-02-01,2446828.0,22.3
1987-03-01,2446856.0,25.5
1987-04-01,2446886.0,28.0
1987-05-01,2446916.0,30.3
1987-06-01,2446948.0,32.7
1987-07-01,2446978.0,36.2
1987-08-01,2447008.0,40.5
1987-09-01,2447040.0,45.3
1987-10-01,2447070.0,51.0
1987-11-01,2447100.0,55.1
1987-12-01,2447130.0,60.9
1988-01-01,2447162.0,69.2
1988-02-01,2447192.0,76.9
1988-03-01,2447222.0,84.9
1988-04-01,2447252.0,93.0
1988-05-01,2447282.0,101.4
1988-06-01,2447314.0,114.3
1988-07-01,2447344.0,128.5
1988-08-01,2447374.0,141.1
1988-09-01,2447406.0,151.2
1988-10-01,2447436.0,156.9
1988-11-01,2447466.0,164.4
1988-12-01,2447496.0,176.1
1989-01-01,2447528.0,184.8
1989-02-01,2447558.0,190.7
1989-03-01,2447586.0,198.0
1989-04-01,2447618.0,203.8
1989-05-01,2447648.0,209.5
1989-06-01,2447678.0,212.1
1989-07-01,2447708.0,212.0
1989-08-01,2447740.0,211.1
1989-09-01,2447770.0,210.5
1989-10-01,2447800.0,212.4
1989-11-01,2447832.0,212.5
1989-12-01,2447862.0,206.2
1990-01-01,2447892.0,201.2
1990-02-01,2447924.0,202.4
1990-03-01,2447952.0,200.9
1990-04-01,2447982.0,198.1
1990-05-01,2448012.0,195.1
1990-06-01,2448044.0,192.0
1990-07-01,2448074.0,190.1
1990-08-01,2448104.0,191.6
1990-09-01,2448136.0,194.6
1990-10-01,2448166.0,195.2
1990-11-01,2448196.0,195.2
1990-12-01,2448226.0,197.8
1991-01-01,2448258.0,202.8
1991-02-01,2448288.0,204.4
1991-03-01,2448316.0,203.9
1991-04-01,2448348.0,203.8
1991-05-01,2448378.0,202.9
1991-06-01,2448408.0,202.8
1991-07-01,2448438.0,203.5
1991-08-01,2448470.0,203.3
1991-09-01,2448500.0,200.9
1991-10-01,2448530.0,196.7
1991-11-01,2448562.0,191.4
1991-12-01,2448592.0,183.1
1992-01-01,2448622.0,172.6
1992-02-01,2448654.0,161.1
1992-03-01,2448682.0,151.8
1992-04-01,2448714.0,146.0
1992-05-01,2448744.0,142.1
1992-06-01,2448774.0,137.1
1992-07-01,2448804.0,128.5
1992-08-01,2448836.0,119.3
1992-09-01,2448866.0,113.0
1992-10-01,2448896.0,109.0
1992-11-01,2448928.0,106.3
1992-12-01,2448958.0,104.5
1993-01-01,2448988.0,101.9
1993-02-01,2449020.0,99.3
1993-03-01,2449048.0,95.4
1993-04-01,2449078.0,90.2
1993-05-01,2449108.0,84.2
1993-06-01,2449140.0,78.6
1993-07-01,2449170.0,76.5
1993-08-01,2449200.0,73.6
1993-09-01,2449232.0,68.3
1993-10-01,2449262.0,63.2
1993-11-01,2449292.0,58.4
1993-12-01,2449322.0,55.1
1994-01-01,2449354.0,52.6
1994-02-01,2449384.0,50.2
1994-03-01,2449412.0,49.4
1994-04-01,2449444.0,49.6
1994-05-01,2449474.0,48.7
1994-06-01,2449504.0,46.4
1994-07-01,2449534.0,42.7
1994-08-01,2449566.0,40.1
1994-09-01,2449596.0,39.7
1994-10-01,2449626.0,39.4
1994-11-01,2449658.0,38.7
1994-12-01,2449688.0,37.6
1995-01-01,2449718.0,35.6
1995-02-01,2449750.0,33.7
1995-03-01,2449778.0,32.0
1995-04-01,2449808.0,29.4
1995-05-01,2449838.0,27.3
1995-06-01,2449870.0,25.9
1995-07-01,2449900.0,24.4
1995-08-01,2449930.0,22.0
1995-09-01,2449962.0,19.0
1995-10-01,2449992.0,17.0
1995-11-01,2450022.0,15.9
1995-12-01,2450052.0,15.1
1996-01-01,2450084.0,14.5
1996-02-01,2450114.0,14.2
1996-03-01,2450144.0,13.7
1996-04-01,2450174.0,12.0
1996-05-01,2450204.0,11.2
1996-06-01,2450236.0,11.6
1996-07-01,2450266.0,11.3
1996-08-01,2450296.0,11.2
1996-09-01,2450328.0,11.3
1996-10-01,2450358.0,12.0
1996-11-01,2450388.0,13.4
1996-12-01,2450418.0,14.3
1997-01-01,2450450.0,14.5
1997-02-01,2450480.0,15.2
1997-03-01,2450508.0,18.3
1997-04-01,2450540.0,22.0
1997-05-01,2450570.0,24.4
1997-06-01,2450600.0,27.2
1997-07-01,2450630.0,30.4
1997-08-01,2450662.0,33.6
1997-09-01,2450692.0,38.2
1997-10-01,2450722.0,43.1
1997-11-01,2450754.0,47.1
1997-12-01,2450784.0,52.0
1998-01-01,2450814.0,58.4
1998-02-01,2450846.0,65.4
1998-03-01,2450874.0,72.0
1998-04-01,2450904.0,76.9
1998-05-01,2450934.0,80.8
1998-06-01,2450966.0,85.4
1998-07-01,2450996.0,89.8
1998-08-01,2451026.0,93.5
1998-09-01,2451058.0,96.4
1998-10-01,2451088.0,98.2
1998-11-01,2451118.0,102.3
1998-12-01,2451148.0,110.4
1999-01-01,2451180.0,118.4
1999-02-01,2451210.0,122.5
1999-03-01,2451238.0,122.3
1999-04-01,2451270.0,125.0
1999-05-01,2451300.0,132.6
1999-06-01,2451330.0,136.3
1999-07-01,2451360.0,138.1
1999-08-01,2451392.0,142.9
1999-09-01,2451422.0,150.5
1999-10-01,2451452.0,159.3
1999-11-01,2451484.0,164.1
1999-12-01,2451514.0,164.0
2000-01-01,2451544.0,166.1
2000-02-01,2451576.0,170.6
2000-03-01,2451604.0,174.3
2000-04-01,2451636.0,175.2
2000-05-01,2451666.0,172.9
2000-06-01,2451696.0,172.7
2000-07-01,2451726.0,174.2
2000-08-01,2451758.0,172.8
2000-09-01,2451788.0,168.8
2000-10-01,2451818.0,165.3
2000-11-01,2451850.0,163.1
2000-12-01,2451880.0,162.7
2001-01-01,2451910.0,158.3
2001-02-01,2451942.0,152.5
2001-03-01,2451970.0,155.1
2001-04-01,2452000.0,160.7
2001-05-01,2452030.0,163.7
2001-06-01,2452062.0,167.4
2001-07-01,2452092.0,172.0
2001-08-01,2452122.0,175.8
2001-09-01,2452154.0,177.1
2001-10-01,2452184.0,177.3
2001-11-01,2452214.0,180.3
2001-12-01,2452244.0,179.1
2002-01-01,2452276.0,177.6
2002-02-01,2452306.0,179.7
2002-03-01,2452334.0,178.2
2002-04-01,2452366.0,174.4
2002-05-01,2452396.0,171.3
2002-06-01,2452426.0,166.9
2002-07-01,2452456.0,161.5
2002-08-01,2452488.0,155.4
2002-09-01,2452518.0,149.5
2002-10-01,2452548.0,143.9
2002-11-01,2452580.0,136.0
2002-12-01,2452610.0,131.4
2003-01-01,2452640.0,129.6
2003-02-01,2452672.0,125.7
2003-03-01,2452700.0,118.7
2003-04-01,2452730.0,111.9
2003-05-01,2452760.0,107.0
2003-06-01,2452792.0,101.7
2003-07-01,2452822.0,96.0
2003-08-01,2452852.0,92.9
2003-09-01,2452884.0,91.8
2003-10-01,2452914.0,89.1
2003-11-01,2452944.0,86.9
2003-12-01,2452974.0,84.1
2004-01-01,2453006.0,80.1
2004-02-01,2453036.0,76.4
2004-03-01,2453066.0,73.2
2004-04-01,2453096.0,71.0
2004-05-01,2453126.0,69.5
2004-06-01,2453158.0,67.1
2004-07-01,2453188.0,64.8
2004-08-01,2453218.0,63.0
2004-09-01,2453250.0,60.2
2004-10-01,2453280.0,57.9
2004-11-01,2453310.0,56.6
2004-12-01,2453340.0,55.7
2005-01-01,2453372.0,54.5
2005-02-01,2453402.0,53.2
2005-03-01,2453430.0,52.3
2005-04-01,2453462.0,49.3
2005-05-01,2453492.0,45.0
2005-06-01,2453522.0,44.5
2005-07-01,2453552.0,44.6
2005-08-01,2453584.0,41.9
2005-09-01,2453614.0,39.4
2005-10-01,2453644.0,38.9
2005-11-01,2453676.0,38.4
2005-12-01,2453706.0,36.0
2006-01-01,2453736.0,33.0
2006-02-01,2453768.0,29.7
2006-03-01,2453796.0,27.4
2006-04-01,2453826.0,27.0
2006-05-01,2453856.0,27.4
2006-06-01,2453888.0,26.2
2006-07-01,2453918.0,25.0
2006-08-01,2453948.0,25.9
2006-09-01,2453980.0,26.0
2006-10-01,2454010.0,23.7
2006-11-01,2454040.0,21.1
2006-12-01,2454070.0,20.2
2007-01-01,2454102.0,19.8
2007-02-01,2454132.0,19.0
2007-03-01,2454160.0,17.7
2007-04-01,2454192.0,16.4
2007-05-01,2454222.0,14.4
2007-06-01,2454252.0,12.8
2007-07-01,2454282.0,11.6
2007-08-01,2454314.0,9.9
2007-09-01,2454344.0,9.6
2007-10-01,2454374.0,9.9
2007-11-01,2454406.0,9.2
2007-12-01,2454436.0,7.9
2008-01-01,2454466.0,6.6
2008-02-01,2454498.0,5.6
2008-03-01,2454526.0,5.1
2008-04-01,2454558.0,5.1
2008-05-01,2454588.0,5.4
2008-06-01,2454618.0,4.8
2008-07-01,2454648.0,4.0
2008-08-01,2454680.0,3.8
2008-09-01,2454710.0,3.2
2008-10-01,2454740.0,2.4
2008-11-01,2454772.0,2.3
2008-12-01,2454802.0,2.2
2009-01-01,2454832.0,2.5
2009-02-01,2454864.0,2.7
2009-03-01,2454892.0,2.9
2009-04-01,2454922.0,3.3
2009-05-01,2454952.0,3.5
2009-06-01,2454984.0,4.1
2009-07-01,2455014.0,5.5
2009-08-01,2455044.0,7.4
2009-09-01,2455076.0,9.5
2009-10-01,2455106.0,10.9
2009-11-01,2455136.0,11.7
2009-12-01,2455166.0,12.7
2010-01-01,2455198.0,14.0
2010-02-01,2455228.0,16.1
2010-03-01,2455256.0,18.5
2010-04-01,2455288.0,20.8
2010-05-01,2455318.0,23.1
2010-06-01,2455348.0,24.6
2010-07-01,2455378.0,25.2
2010-08-01,2455410.0,26.4
2010-09-01,2455440.0,29.5
2010-10-01,2455470.0,34.5
2010-11-01,2455502.0,39.1
2010-12-01,2455532.0,42.5
2011-01-01,2455562.0,45.7
2011-02-01,2455594.0,48.8
2011-03-01,2455622.0,53.8
2011-04-01,2455652.0,61.1
2011-05-01,2455682.0,69.3
2011-06-01,2455714.0,77.2
2011-07-01,2455744.0,83.6
2011-08-01,2455774.0,86.3
2011-09-01,2455806.0,86.6
2011-10-01,2455836.0,87.4
2011-11-01,2455866.0,89.4
2011-12-01,2455896.0,92.5
2012-01-01,2455928.0,95.5
2012-02-01,2455958.0,98.1
2012-03-01,2455988.0,98.3
2012-04-01,2456018.0,95.1
2012-05-01,2456048.0,90.9
2012-06-01,2456080.0,86.6
2012-07-01,2456110.0,84.5
2012-08-01,2456140.0,85.1
2012-09-01,2456172.0,85.3
2012-10-01,2456202.0,85.8
2012-11-01,2456232.0,87.7
2012-12-01,2456262.0,88.1
2013-01-01,2456294.0,86.8
2013-02-01,2456324.0,86.1
2013-03-01,2456352.0,84.4
2013-04-01,2456384.0,84.3
2013-05-01,2456414.0,87.0
2013-06-01,2456444.0,90.9
2013-07-01,2456474.0,94.6
2013-08-01,2456506.0,99.0
2013-09-01,2456536.0,104.6
2013-10-01,2456566.0,107.0
2013-11-01,2456598.0,106.9
2013-12-01,2456628.0,107.6
2014-01-01,2456658.0,109.3
2014-02-01,2456690.0,110.5
2014-03-01,2456718.0,114.3
2014-04-01,2456748.0,116.4
2014-05-01,2456778.0,115.0
2014-06-01,2456810.0,114.1
2014-07-01,2456840.0,112.6
2014-08-01,2456870.0,108.3
2014-09-01,2456902.0,101.9
2014-10-01,2456932.0,97.3
2014-11-01,2456962.0,94.7
2014-12-01,2456992.0,92.2
2015-01-01,2457024.0,89.3
2015-02-01,2457054.0,86.1
2015-03-01,2457082.0,82.1
2015-04-01,2457114.0,78.9
2015-05-01,2457144.0,76.1
2015-06-01,2457174.0,72.1
2015-07-01,2457204.0,68.3
2015-08-01,2457236.0,66.4
2015-09-01,2457266.0,65.9
2015-10-01,2457296.0,64.3
2015-11-01,2457328.0,61.2
2015-12-01,2457358.0,57.8
2016-01-01,2457388.0,54.4
2016-02-01,2457420.0,52.5
2016-03-01,2457448.0,50.4
2016-04-01,2457480.0,47.8
2016-05-01,2457510.0,44.8
2016-06-01,2457540.0,41.5
2016-07-01,2457570.0,38.5
2016-08-01,2457602.0,36.0
2016-09-01,2457632.0,33.2
2016-10-01,2457662.0,31.5
2016-11-01,2457694.0,29.9
2016-12-01,2457724.0,28.5
2017-01-01,2457754.0,27.8
2017-02-01,2457786.0,26.5
2017-03-01,2457814.0,25.7
2017-04-01,2457844.0,24.8
2017-05-01,2457874.0,23.3
2017-06-01,2457906.0,22.2
2017-07-01,2457936.0,21.0
2017-08-01,2457966.0,19.6
2017-09-01,2457998.0,18.3
2017-10-01,2458028.0,16.7
2017-11-01,2458058.0,15.4
2017-12-01,2458088.0,15.1
2018-01-01,2458120.0,14.2
2018-02-01,2458150.0,12.6
2018-03-01,2458178.0,9.9
2018-04-01,2458210.0,7.8
2018-05-01,2458240.0,7.5
2018-06-01,2458270.0,7.2
2018-07-01,2458300.0,7.0
2018-08-01,2458332.0,6.7
2018-09-01,2458362.0,6.5
2018-10-01,2458392.0,6.8
2018-11-01,2458424.0,6.7
2018-12-01,2458454.0,6.0
2019-01-01,2458484.0,5.4
2019-02-01,2458516.0,5.0
2019-03-01,2458544.0,4.6
2019-04-01,2458574.0,4.3
2019-05-01,2458604.0,3.9
2019-06-01,2458636.0,3.7
2019-07-01,2458666.0,3.5
2019-08-01,2458696.0,3.4
2019-09-01,2458728.0,3.1
2019-10-01,2458758.0,2.6
2019-11-01,2458788.0,2.0
2019-12-01,2458818.0,1.8
2020-01-01,2458850.0,2.2
2020-02-01,2458880.0,2.7
2020-03-01,2458910.0,3.0
2020-04-01,2458940.0,3.6
2020-05-01,2458970.0,5.5
2020-06-01,2459002.0,7.8

